🇨🇳｜央视频道,#genre#
简单緈畐,http://epg.112114.xyz/douyu/508540
救救小鸭吧,http://epg.112114.xyz/douyu/7925840
拌果条,http://epg.112114.xyz/douyu/8168353
菜园小饼,http://epg.112114.xyz/douyu/7701735
肖胜350,http://epg.112114.xyz/douyu/7338853
经典武侠剧轮播,http://epg.112114.xyz/douyu/9957951
马大姐,http://epg.112114.xyz/douyu/5658951
乔乔儿,http://epg.112114.xyz/douyu/2519292
亲奶瓶,http://epg.112114.xyz/douyu/6546908
萌牛奶,http://epg.112114.xyz/douyu/7494871
黎黎来了,http://epg.112114.xyz/douyu/7116591
爱情公寓,http://epg.112114.xyz/douyu/6863367
经典港片系列,http://epg.112114.xyz/douyu/6807978
港剧直播,http://epg.112114.xyz/douyu/4549169
经典港剧,http://epg.112114.xyz/douyu/954777
看戏不寂寞,http://epg.112114.xyz/douyu/10001180
戏剧,http://epg.112114.xyz/douyu/9652323443
电视电影,http://epg.112114.xyz/douyu/9844562
国外科幻,http://epg.112114.xyz/douyu/3990812
遇见小An,http://epg.112114.xyz/douyu/10015321
宇哥Rebirth,http://epg.112114.xyz/douyu/413573
周杰伦,http://epg.112114.xyz/douyu/7537296
粤语电影,http://epg.112114.xyz/douyu/1226741
港电影院,http://epg.112114.xyz/douyu/9826611
阿亦影院,http://epg.112114.xyz/douyu/8271651
鯊籽,http://epg.112114.xyz/douyu/544263
小梦静,http://epg.112114.xyz/douyu/2288676
诺诺陪看,http://epg.112114.xyz/douyu/252536
瑶瑶,http://epg.112114.xyz/douyu/2935323
晚晚Vivi,http://epg.112114.xyz/douyu/8861179
蒲蚂蚱,http://epg.112114.xyz/douyu/6079455
小饼,http://epg.112114.xyz/douyu/1735337
小U,http://epg.112114.xyz/douyu/96577
冰冰,http://epg.112114.xyz/douyu/74374
小鸽陪看,http://epg.112114.xyz/douyu/3928
妍霏Ariel,http://epg.112114.xyz/douyu/9659797
梁十一,http://epg.112114.xyz/douyu/7270927
Liz陪看,http://epg.112114.xyz/douyu/7254536
新仔点播,http://epg.112114.xyz/douyu/10060815
持盾的猫咪,http://epg.112114.xyz/douyu/10057561
清晰林正英,http://epg.112114.xyz/douyu/7356023
鱼小丸梓,http://epg.112114.xyz/douyu/6140589
老表影院,http://epg.112114.xyz/douyu/9838536
邦德,http://epg.112114.xyz/douyu/9292499
科幻奇幻,http://epg.112114.xyz/douyu/9984624
经典电影,http://epg.112114.xyz/douyu/9454126
二锅头ii,http://epg.112114.xyz/douyu/8911752
小迷妹,http://epg.112114.xyz/douyu/9717093
小剧场,http://epg.112114.xyz/douyu/851249
问天龙,http://epg.112114.xyz/douyu/1256794
嗷大喵,http://epg.112114.xyz/douyu/4282654
王小可,http://epg.112114.xyz/douyu/8120709
小阳聪,http://epg.112114.xyz/douyu/7673566
喜剧电影,http://epg.112114.xyz/douyu/9292492
网神影厅,http://epg.112114.xyz/douyu/508118
鱼宝好困,http://epg.112114.xyz/douyu/1165374
译制国语,http://epg.112114.xyz/douyu/2436390
339影院,http://epg.112114.xyz/douyu/1274132
千部经典,http://epg.112114.xyz/douyu/7882691
华语电影,http://epg.112114.xyz/douyu/9693738
软糖开心,http://epg.112114.xyz/douyu/7842226
工藤媛子,http://epg.112114.xyz/douyu/6003761
经典巨制,http://epg.112114.xyz/douyu/2793084
华语厅,http://epg.112114.xyz/douyu/925724
贝爷影厅,http://epg.112114.xyz/douyu/252802
麓山迷踪,http://epg.112114.xyz/douyu/4505431
国产青春,http://epg.112114.xyz/douyu/5423
Firend黎伽嘛,http://epg.112114.xyz/douyu/8603174
IMAX影厅,http://epg.112114.xyz/douyu/4332
大熊style,http://epg.112114.xyz/douyu/9960465
小小亭长,http://epg.112114.xyz/douyu/5802446
绿烟,http://epg.112114.xyz/douyu/9811596
4K R,http://epg.112114.xyz/douyu/9249162
进击的来福,http://epg.112114.xyz/douyu/9960662
博然q,http://epg.112114.xyz/douyu/456761
仓鼠星,http://epg.112114.xyz/douyu/5427842
小丸子,http://epg.112114.xyz/douyu/8986148
刘德华,http://epg.112114.xyz/douyu/2516864
恐怖电影,http://epg.112114.xyz/douyu/9275635
林正英,http://epg.112114.xyz/douyu/218859
粤语综艺,http://epg.112114.xyz/douyu/7919720
华语经典,http://epg.112114.xyz/douyu/434971
吃米滴虫,http://epg.112114.xyz/douyu/315457
神乐影片1,http://epg.112114.xyz/douyu/122402
神乐影片2,http://epg.112114.xyz/douyu/85894
特辑影院,http://epg.112114.xyz/douyu/3637778
贝爷MAX厅,http://epg.112114.xyz/douyu/4332
漫威影片,http://epg.112114.xyz/douyu/6140589
周星驰电影,http://epg.112114.xyz/douyu/3990812
刘德华电影2,http://epg.112114.xyz/douyu/8985415
喜剧经典,http://epg.112114.xyz/douyu/9650887
豆瓣高分,http://epg.112114.xyz/douyu/8770422
林正英电影2,http://epg.112114.xyz/douyu/7356023
女神金电影,http://epg.112114.xyz/douyu/747764
贝爷影厅1,http://epg.112114.xyz/douyu/252802
贝爷影厅2,http://epg.112114.xyz/douyu/36337
霍格影片,http://epg.112114.xyz/douyu/8814650
可乐电影,http://epg.112114.xyz/douyu/20415
冰冰经典电影,http://epg.112114.xyz/douyu/74374
奶虫恐怖电影,http://epg.112114.xyz/douyu/263824
奶瓶科幻片,http://epg.112114.xyz/douyu/6655271
避风港影院,http://epg.112114.xyz/douyu/9826611
林林影院,http://epg.112114.xyz/douyu/9652323
漫威电影,http://epg.112114.xyz/douyu/4282654
恐怖经典,http://epg.112114.xyz/douyu/1165374
变种人电影,http://epg.112114.xyz/douyu/9651304
华语电影,http://epg.112114.xyz/douyu/3928
华语动作电影,http://epg.112114.xyz/douyu/1504768
怀旧90,http://epg.112114.xyz/douyu/9275635
麓山迷踪,http://epg.112114.xyz/douyu/4505431
高帧影片,http://epg.112114.xyz/douyu/6763930
米娅电影,http://epg.112114.xyz/douyu/6537888
小九电影,http://epg.112114.xyz/douyu/7136517
连续剧1,http://epg.112114.xyz/douyu/4549169
连续剧2,http://epg.112114.xyz/douyu/7623292
连续剧3,http://epg.112114.xyz/douyu/5689514
连续剧4,http://epg.112114.xyz/douyu/7476264
连续剧5,http://epg.112114.xyz/douyu/4396972
游戏解说,http://epg.112114.xyz/douyu/805235
斗鱼小品,http://epg.112114.xyz/douyu/3980787
斗鱼探险,http://epg.112114.xyz/douyu/3485629
斗鱼动画,http://epg.112114.xyz/douyu/7528160
斗鱼电影1,http://epg.112114.xyz/douyu/2935323
斗鱼电影2,http://epg.112114.xyz/douyu/7459925
斗鱼电影3,http://epg.112114.xyz/douyu/431460
斗鱼电影4,http://epg.112114.xyz/douyu/4246519
斗鱼电影5,http://epg.112114.xyz/douyu/7116591
斗鱼电影6,http://epg.112114.xyz/douyu/6776615
斗鱼电影7,http://epg.112114.xyz/douyu/7655471
斗鱼电影8,http://epg.112114.xyz/douyu/4290711
斗鱼电影9,http://epg.112114.xyz/douyu/6566671
斗鱼电影10,http://epg.112114.xyz/douyu/8475821
斗鱼电影11,http://epg.112114.xyz/douyu/338759
斗鱼电影12,http://epg.112114.xyz/douyu/2793084
斗鱼电影13,http://epg.112114.xyz/douyu/5067952
斗鱼电影14,http://epg.112114.xyz/douyu/413573
斗鱼电影15,http://epg.112114.xyz/douyu/5033502
斗鱼电影16,http://epg.112114.xyz/douyu/426517
斗鱼电影17,http://epg.112114.xyz/douyu/1274132
斗鱼电影18,http://epg.112114.xyz/douyu/7314294
斗鱼电影19,http://epg.112114.xyz/douyu/6582435
斗鱼电影20,http://epg.112114.xyz/douyu/323876
电影解说1,http://epg.112114.xyz/douyu/1979257
电影解说2,http://epg.112114.xyz/douyu/8413092
电影解说3,http://epg.112114.xyz/douyu/2987100
电影解说4,http://epg.112114.xyz/douyu/2758565
电影解说5,http://epg.112114.xyz/douyu/8867878
电影解说6,http://epg.112114.xyz/douyu/6725858
电影解说7,http://epg.112114.xyz/douyu/8799435
电影解说8,http://epg.112114.xyz/douyu/4258555
电影解说9,http://epg.112114.xyz/douyu/8705754
电影解说10,http://epg.112114.xyz/douyu/8415464
电影解说11,http://epg.112114.xyz/douyu/562225
电影解说12,http://epg.112114.xyz/douyu/8651489
电影解说13,http://epg.112114.xyz/douyu/5354713
电影解说14,http://epg.112114.xyz/douyu/8014467
电影解说15,http://epg.112114.xyz/douyu/8788687
邵氏影院,http://maomao.kandiantv.cn/douyu1.php?id=4246519
鬼片恐怖惊悚,http://maomao.kandiantv.cn/douyu1.php?id=2935323
恐怖故事,http://maomao.kandiantv.cn/douyu1.php?id=2337939
科幻动作,http://maomao.kandiantv.cn/douyu1.php?id=4332
怡寳影院,http://maomao.kandiantv.cn/douyu1.php?id=434971
粤语电影,http://maomao.kandiantv.cn/douyu1.php?id=6566671
神乐影院,http://maomao.kandiantv.cn/douyu1.php?id=85894
苹果影院,http://maomao.kandiantv.cn/douyu1.php?id=2793084
午夜故事,http://maomao.kandiantv.cn/douyu1.php?id=8722254
功夫港片,http://maomao.kandiantv.cn/douyu1.php?id=3637765
桃花影院,http://maomao.kandiantv.cn/douyu1.php?id=7305938
贝贝影院,http://maomao.kandiantv.cn/douyu1.php?id=431460
译制国语,http://maomao.kandiantv.cn/douyu1.php?id=2436390
幸运影院,http://maomao.kandiantv.cn/douyu1.php?id=7270927
蚂蚱影院,http://maomao.kandiantv.cn/douyu1.php?id=6079455
纪录片,http://maomao.kandiantv.cn/douyu1.php?id=4360438
贝爷求生,http://maomao.kandiantv.cn/douyu1.php?id=454867
野外生存,http://maomao.kandiantv.cn/douyu1.php?id=1339207
经典港剧,http://maomao.kandiantv.cn/douyu1.php?id=4549169
鬼吹灯,http://maomao.kandiantv.cn/douyu1.php?id=9292503
胡八一,http://maomao.kandiantv.cn/douyu1.php?id=7701735
小宇影院,http://maomao.kandiantv.cn/douyu1.php?id=323876
恐怖丧尸鬼片,http://maomao.kandiantv.cn/douyu1.php?id=263824
表妹影院,http://maomao.kandiantv.cn/douyu1.php?id=5423
荒野建造者,http://maomao.kandiantv.cn/douyu1.php?id=9611578
邦德影院,http://maomao.kandiantv.cn/douyu1.php?id=9292499
可乐影院,http://maomao.kandiantv.cn/douyu1.php?id=20415
特辑影院,http://maomao.kandiantv.cn/douyu1.php?id=3637778
贝爷影院,http://maomao.kandiantv.cn/douyu1.php?id=252802
惊悚影院,http://maomao.kandiantv.cn/douyu1.php?id=96577
港式恐怖,http://maomao.kandiantv.cn/douyu1.php?id=3637726
吃米滴虫,http://maomao.kandiantv.cn/douyu1.php?id=315457
漫威影片,http://maomao.kandiantv.cn/douyu1.php?id=6140589
刘德华电影1,http://maomao.kandiantv.cn/douyu1.php?id=2516864
喜剧经典,http://maomao.kandiantv.cn/douyu1.php?id=9650887
豆瓣高分,http://maomao.kandiantv.cn/douyu1.php?id=8770422
林正英电影2,http://maomao.kandiantv.cn/douyu1.php?id=7356023
宇哥电影,http://maomao.kandiantv.cn/douyu1.php?id=413573
贝爷影厅2,http://maomao.kandiantv.cn/douyu1.php?id=36337
霍格影片,http://maomao.kandiantv.cn/douyu1.php?id=8814650
冰冰经典电影,http://maomao.kandiantv.cn/douyu1.php?id=74374
避风港影院,http://maomao.kandiantv.cn/douyu1.php?id=9826611
恐怖经典,http://maomao.kandiantv.cn/douyu1.php?id=1165374
华语电影,http://maomao.kandiantv.cn/douyu1.php?id=3928
华语动作电影,http://maomao.kandiantv.cn/douyu1.php?id=1504768
喜剧电影,http://maomao.kandiantv.cn/douyu1.php?id=9292492
带你看大片,http://maomao.kandiantv.cn/douyu1.php?id=2758565
海绵与大星,http://maomao.kandiantv.cn/douyu1.php?id=2250349
一起看恐怖片,http://maomao.kandiantv.cn/douyu1.php?id=9412287
平安夜快乐,http://maomao.kandiantv.cn/douyu1.php?id=6863367
片荒的日子,http://maomao.kandiantv.cn/douyu1.php?id=4258555
最新视频,http://maomao.kandiantv.cn/douyu1.php?id=1557505
大胡子魏,http://maomao.kandiantv.cn/douyu1.php?id=8792763
童年回忆,http://maomao.kandiantv.cn/douyu1.php?id=8915074
爆笑解说,http://maomao.kandiantv.cn/douyu1.php?id=8317926
爆笑解说,http://maomao.kandiantv.cn/douyu1.php?id=2660125
下饭神剧,http://maomao.kandiantv.cn/douyu1.php?id=276200
悬疑犯罪,http://maomao.kandiantv.cn/douyu1.php?id=9171887
看经典,http://maomao.kandiantv.cn/douyu1.php?id=7314294
最大的大好人,http://maomao.kandiantv.cn/douyu1.php?id=7528160
不一样的电影,http://maomao.kandiantv.cn/douyu1.php?id=2632223
燕双鹰狄仁杰,http://maomao.kandiantv.cn/douyu1.php?id=3439096
科比、乔丹去,http://maomao.kandiantv.cn/douyu1.php?id=8434598
科幻影视解说,http://maomao.kandiantv.cn/douyu1.php?id=3508304
开心锤锤,http://maomao.kandiantv.cn/douyu1.php?id=9018297
释压甩负,http://maomao.kandiantv.cn/douyu1.php?id=7971641
快乐一天,http://maomao.kandiantv.cn/douyu1.php?id=9236042
潘金莲武松,http://maomao.kandiantv.cn/douyu1.php?id=8986636
热血动漫,http://maomao.kandiantv.cn/douyu1.php?id=206858
凛冬之地,http://maomao.kandiantv.cn/douyu1.php?id=8945323
高分影视,http://maomao.kandiantv.cn/douyu1.php?id=1735337
变成了一颗苹果~,http://maomao.kandiantv.cn/douyu1.php?id=4396972
看美剧,http://maomao.kandiantv.cn/douyu1.php?id=8869614
动漫直播,http://maomao.kandiantv.cn/douyu1.php?id=1487654

📺丨记录频道,#genre#
人与自然,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8
自然传奇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81a1ad3a661748bfb8560c92d38204ca/1200.m3u8
探索发现,http://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/25137bd7c4494128bf0cba271974928f/1200.m3u8
地理中国,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c6baf6f74bb944aeacee1065ea72c798/1200.m3u8
大太平洋,http://hls.cntv.kcdnvip.com/asp/hls/4000/0303000a/3/default/2d7f4eeaed2e4ad080bcf324eb21bc0d/4000.m3u8
生命脉动,http://hls.cntv.myhwcdn.cn/asp/hls/850/0303000a/3/default/c481b5826ffc4e99a92e01704c862dbc/850.m3u8
飞碟之谜01,https://hls.cntv.lxdns.com/asp/hls/2000/0303000a/3/default/f0a47e155d32450daa1d36a04fd7d262/2000.m3u8
飞碟之谜02,https://newcntv.qcloudcdn.com/asp/hls/2000/0303000a/3/default/d2454bbb542d4613a9db478dab2addfd/2000.m3u8
远方的家,http://hls.cntv.kcdnvip.com/asp/hls/4000/0303000a/3/default/162d7e29c3da4aab82ad47b6e2d9e7b4/4000.m3u8
美丽中国说,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8cdd688b04e4495ba1635e218419d6f9/4000.m3u8
美丽中国自然,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/51d937a0201f4c78a5878b4b37089f3b/4000.m3u8
航拍中国江西,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8
航拍中国湖南,http://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/18a8a559464448dbaf60d33913e09aea/1200.m3u8
航拍中国新疆,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ebb32c9a2474758b86d8a98f433c3b3/1200.m3u8#
航拍中国黑龙江,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/50eb00bbc2e445a18082378a302e93a7/1200.m3u8#
航拍中国陕西,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/947280ca50144f0c94763ea3d1ec51cc/1200.m3u8#
航拍中国江西,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d53b2a618894453a9144fac9b3a1cd2a/1200.m3u8#
航拍中国上海,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/03395aaae70348a2a80554464bad67f3/1200.m3u8#
航拍中国四川,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f22f133aab0b40129360c0c6d6ff0d2d/1200.m3u8#
航拍中国浙江,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c40caee6399e45daa7676b9a5e4116d5/1200.m3u8#
航拍中国甘肃,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4b79a3079e6f41fe98735763fa200101/1200.m3u8#
航拍中国广东,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/32074e14c72f449f9c77e247cc886ecc/1200.m3u8#
航拍中国内蒙古,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8
航拍中国福建,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/be153a817c2e4b1181183d7fd8879e92/1200.m3u8#
航拍中国江苏,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/64c2db4bb8fc4e0d9b41506556a718cd/1200.m3u8#
航拍中国云南,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/dc534f3d3730442a8b50334424ec2c78/1200.m3u8#
航拍中国安徽,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/67c4d1c8265b45898a455f4dbaf17680/1200.m3u8#
航拍中国贵州,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/73c437874a0c447dbfe6d7467d4a6e64/1200.m3u8#
航拍中国山东,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0263fc1d530d4b25bbc9e0ede600c7e4/1200.m3u8#
航拍中国天律,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5f03d9f1684241f696b25a19ffc44145/1200.m3u8#
航拍中国山西,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4c0d9387b7514640bc9fceee79257be4/1200.m3u8#
航拍中国吉林,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ad1e94a68cb440fd98317cc3aa7f4f31/1200.m3u8#
航拍中国湖南,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/18a8a559464448dbaf60d33913e09aea/1200.m3u8#
航拍中国河北,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2f1976058d334d3b9e432de9e0ddc8e0/1200.m3u8#
航拍中国宁夏,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/163c971a8ec44f0ba5dd1dc3ddffb8d7/1200.m3u8#

中国村庄,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/93fc12dbf14241c18c23da104fbade23/4000.m3u8
梵净山,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/b9571df1181c4422a83901e827519fe6/4000.m3u8
地球脉动第一季,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7a3423af02284c3db48b854ab646993f/850.m3u8
乘着火车看中国,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/2b0f397ed9d948eb9fac38d73cde241b/4000.m3u8
动物世界,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/71d7dce230b74c1b9e35b41e837ffc5f/1200.m3u8
